SEASON_ID,Player_ID,Game_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE,PLAYER_NAME
22022,1630639,0022201224,"Apr 09, 2023",DAL vs. SAS,L,23,4,9,0.444,1,3,0.333,1,5,0.2,1,4,5,1,1,0,0,3,10,-13,1,A.J. Lawson
22022,1630639,0022201210,"Apr 07, 2023",DAL vs. CHI,L,23,5,9,0.556,2,6,0.333,0,0,0.0,3,3,6,0,0,0,2,0,12,-19,1,A.J. Lawson
22022,1630639,0022200881,"Feb 15, 2023",DAL @ DEN,L,12,4,6,0.667,2,3,0.667,0,0,0.0,1,1,2,0,1,0,0,1,10,-9,1,A.J. Lawson
22022,1630639,0022200813,"Feb 06, 2023",DAL @ UTA,W,12,1,4,0.25,1,3,0.333,0,0,0.0,0,0,0,0,0,0,1,3,3,1,1,A.J. Lawson
22022,1630639,0022200800,"Feb 04, 2023",DAL @ GSW,L,11,2,4,0.5,1,3,0.333,0,0,0.0,1,3,4,0,0,0,0,1,5,4,1,A.J. Lawson
22022,1630639,0022200750,"Jan 28, 2023",DAL @ UTA,L,1,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,A.J. Lawson
22022,1630639,0022200686,"Jan 20, 2023",DAL vs. MIA,W,4,2,2,1.0,1,1,1.0,0,2,0.0,0,0,0,0,0,0,0,1,5,-3,1,A.J. Lawson
22022,1630639,0022200654,"Jan 15, 2023",DAL @ POR,L,5,2,2,1.0,1,1,1.0,1,1,1.0,0,1,1,0,0,0,0,1,6,3,1,A.J. Lawson
22022,1630639,0022200647,"Jan 14, 2023",DAL @ POR,L,7,1,4,0.25,1,2,0.5,0,0,0.0,0,1,1,1,0,0,0,0,3,4,1,A.J. Lawson
22022,1630639,0022200617,"Jan 10, 2023",DAL @ LAC,L,1,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,0,0,0,1,A.J. Lawson
22022,1630639,0022200602,"Jan 08, 2023",DAL @ OKC,L,2,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-1,1,A.J. Lawson
22022,1630639,0022200593,"Jan 07, 2023",DAL vs. NOP,W,1,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,2,1,A.J. Lawson
22022,1630639,0022200577,"Jan 05, 2023",DAL vs. BOS,L,4,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-6,1,A.J. Lawson
22022,1630639,0022200528,"Dec 29, 2022",DAL vs. HOU,W,1,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-4,1,A.J. Lawson
22022,1630639,0022200212,"Nov 16, 2022",MIN @ ORL,W,2,1,1,1.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,1,2,-5,1,A.J. Lawson
22022,1631260,0022201208,"Apr 07, 2023",MIL vs. MEM,L,15,2,6,0.333,2,5,0.4,0,0,0.0,0,2,2,2,0,0,0,1,6,3,1,AJ Green
22022,1631260,0022201193,"Apr 05, 2023",MIL vs. CHI,W,10,0,3,0.0,0,3,0.0,0,0,0.0,1,3,4,0,0,0,0,0,0,0,1,AJ Green
22022,1631260,0022201136,"Mar 29, 2023",MIL @ IND,W,18,3,7,0.429,3,6,0.5,0,0,0.0,0,1,1,1,0,0,0,1,9,-1,1,AJ Green
22022,1631260,0022201045,"Mar 16, 2023",MIL vs. IND,L,8,0,1,0.0,0,1,0.0,0,0,0.0,0,2,2,0,0,0,1,0,0,-5,1,AJ Green
22022,1631260,0022201033,"Mar 14, 2023",MIL @ PHX,W,5,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,0,0,5,1,AJ Green
22022,1631260,0022200973,"Mar 05, 2023",MIL @ WAS,W,6,0,2,0.0,0,1,0.0,0,0,0.0,0,2,2,0,0,0,0,1,0,1,1,AJ Green
22022,1631260,0022200939,"Mar 01, 2023",MIL vs. ORL,W,17,4,7,0.571,4,7,0.571,0,0,0.0,0,2,2,1,0,0,0,2,12,3,1,AJ Green
22022,1631260,0022200924,"Feb 28, 2023",MIL @ BKN,W,3,0,1,0.0,0,0,0.0,0,0,0.0,1,1,2,2,0,0,0,0,0,-1,1,AJ Green
22022,1631260,0022200897,"Feb 24, 2023",MIL vs. MIA,W,19,2,6,0.333,2,5,0.4,0,0,0.0,0,1,1,4,1,0,1,2,6,15,1,AJ Green
22022,1631260,0022200883,"Feb 16, 2023",MIL @ CHI,W,23,5,8,0.625,5,7,0.714,0,0,0.0,0,2,2,1,0,0,0,1,15,-2,1,AJ Green
22022,1631260,0022200845,"Feb 10, 2023",MIL @ LAC,W,2,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-2,1,AJ Green
22022,1631260,0022200706,"Jan 23, 2023",MIL @ DET,W,5,0,3,0.0,0,3,0.0,0,0,0.0,0,1,1,0,0,0,2,1,0,-13,1,AJ Green
22022,1631260,0022200695,"Jan 21, 2023",MIL @ CLE,L,4,0,2,0.0,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-9,1,AJ Green
22022,1631260,0022200665,"Jan 17, 2023",MIL vs. TOR,W,6,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,2,0,0,1,0,0,-1,1,AJ Green
22022,1631260,0022200657,"Jan 16, 2023",MIL vs. IND,W,12,2,7,0.286,2,6,0.333,0,0,0.0,0,0,0,1,1,0,0,2,6,-8,1,AJ Green
22022,1631260,0022200641,"Jan 14, 2023",MIL @ MIA,L,17,3,7,0.429,3,6,0.5,0,0,0.0,0,1,1,0,0,0,0,0,9,-5,1,AJ Green
22022,1631260,0022200628,"Jan 12, 2023",MIL @ MIA,L,19,5,10,0.5,5,10,0.5,0,0,0.0,1,2,3,0,0,0,0,1,15,-1,1,AJ Green
22022,1631260,0022200620,"Jan 11, 2023",MIL @ ATL,W,6,1,3,0.333,1,3,0.333,0,0,0.0,0,0,0,0,0,0,0,1,3,-9,1,AJ Green
22022,1631260,0022200583,"Jan 06, 2023",MIL vs. CHA,L,18,5,8,0.625,3,6,0.5,0,0,0.0,0,3,3,2,0,0,0,1,13,6,1,AJ Green
22022,1631260,0022200569,"Jan 04, 2023",MIL @ TOR,W,13,2,4,0.5,1,3,0.333,0,0,0.0,0,2,2,0,1,0,0,1,5,21,1,AJ Green
22022,1631260,0022200561,"Jan 03, 2023",MIL vs. WAS,W,9,0,3,0.0,0,3,0.0,0,0,0.0,0,1,1,1,0,0,1,0,0,-8,1,AJ Green
22022,1631260,0022200548,"Jan 01, 2023",MIL vs. WAS,L,19,4,7,0.571,2,5,0.4,0,0,0.0,0,3,3,0,1,0,1,1,10,-9,1,AJ Green
22022,1631260,0022200533,"Dec 30, 2022",MIL vs. MIN,W,22,2,6,0.333,2,5,0.4,1,1,1.0,1,2,3,1,1,0,0,4,7,9,1,AJ Green
22022,1631260,0022200442,"Dec 17, 2022",MIL vs. UTA,W,4,1,2,0.5,1,2,0.5,0,0,0.0,0,0,0,1,0,0,0,2,3,3,1,AJ Green
22022,1631260,0022200425,"Dec 15, 2022",MIL @ MEM,L,14,4,6,0.667,2,4,0.5,0,0,0.0,1,0,1,0,0,0,1,1,10,3,1,AJ Green
22022,1631260,0022200410,"Dec 13, 2022",MIL vs. GSW,W,3,1,2,0.5,0,1,0.0,0,0,0.0,0,0,0,1,0,0,0,1,2,-2,1,AJ Green
22022,1631260,0022200369,"Dec 07, 2022",MIL vs. SAC,W,1,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-2,1,AJ Green
22022,1631260,0022200353,"Dec 05, 2022",MIL @ ORL,W,10,4,6,0.667,3,5,0.6,1,1,1.0,0,0,0,0,0,0,0,2,12,-1,1,AJ Green
22022,1631260,0022200339,"Dec 03, 2022",MIL @ CHA,W,14,2,3,0.667,2,2,1.0,2,2,1.0,0,3,3,1,0,0,1,1,8,14,1,AJ Green
22022,1631260,0022200316,"Nov 30, 2022",MIL @ NYK,W,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,AJ Green
22022,1631260,0022200298,"Nov 27, 2022",MIL vs. DAL,W,2,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,1,0,-5,1,AJ Green
22022,1631260,0022200280,"Nov 25, 2022",MIL vs. CLE,W,3,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,1,0,-7,1,AJ Green
22022,1631260,0022200251,"Nov 21, 2022",MIL vs. POR,W,1,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-5,1,AJ Green
22022,1631260,0022200216,"Nov 16, 2022",MIL vs. CLE,W,15,1,4,0.25,1,4,0.25,0,0,0.0,1,2,3,0,1,0,0,2,3,-11,1,AJ Green
22022,1631260,0022200033,"Oct 22, 2022",MIL vs. HOU,W,2,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,1,0,0,0,0,0,-2,1,AJ Green
22022,1631100,0022201216,"Apr 09, 2023",ATL @ BOS,L,29,5,13,0.385,1,5,0.2,2,3,0.667,1,2,3,2,2,0,0,0,13,-3,1,AJ Griffin
22022,1631100,0022201191,"Apr 05, 2023",ATL vs. WAS,W,23,6,9,0.667,4,6,0.667,0,0,0.0,1,2,3,1,0,0,0,0,16,5,1,AJ Griffin
22022,1631100,0022201182,"Apr 04, 2023",ATL @ CHI,W,25,2,7,0.286,1,2,0.5,2,2,1.0,0,2,2,1,0,0,3,5,7,1,1,AJ Griffin
22022,1631100,0022201167,"Apr 02, 2023",ATL vs. DAL,W,13,1,3,0.333,1,3,0.333,0,0,0.0,2,1,3,1,0,0,1,1,3,-2,1,AJ Griffin
22022,1631100,0022201153,"Mar 31, 2023",ATL @ BKN,L,17,4,8,0.5,3,4,0.75,0,0,0.0,0,2,2,1,0,0,1,0,11,6,1,AJ Griffin
22022,1631100,0022201115,"Mar 26, 2023",ATL vs. MEM,L,13,1,5,0.2,0,1,0.0,0,0,0.0,0,1,1,1,0,0,0,1,2,-5,1,AJ Griffin
22022,1631100,0022201107,"Mar 25, 2023",ATL vs. IND,W,23,4,9,0.444,3,6,0.5,0,0,0.0,2,0,2,3,0,2,1,1,11,25,1,AJ Griffin
22022,1631100,0022201090,"Mar 22, 2023",ATL @ MIN,L,18,2,4,0.5,0,1,0.0,0,0,0.0,0,2,2,2,0,1,0,1,4,5,1,AJ Griffin
22022,1631100,0022201078,"Mar 21, 2023",ATL vs. DET,W,18,4,8,0.5,1,2,0.5,2,2,1.0,0,2,2,1,0,0,1,1,11,10,1,AJ Griffin
22022,1631100,0022201065,"Mar 19, 2023",ATL @ SAS,L,20,6,10,0.6,1,3,0.333,2,2,1.0,2,5,7,0,0,2,0,1,15,21,1,AJ Griffin
22022,1631100,0022201048,"Mar 17, 2023",ATL vs. GSW,W,21,4,11,0.364,2,7,0.286,2,2,1.0,2,1,3,0,1,0,1,2,12,7,1,AJ Griffin
22022,1631100,0022201021,"Mar 13, 2023",ATL vs. MIN,L,2,1,1,1.0,1,1,1.0,2,2,1.0,0,1,1,0,0,0,0,0,5,2,1,AJ Griffin
22022,1631100,0022201008,"Mar 11, 2023",ATL vs. BOS,L,9,0,4,0.0,0,2,0.0,2,2,1.0,1,2,3,0,0,0,0,1,2,-5,1,AJ Griffin
22022,1631100,0022200947,"Mar 03, 2023",ATL vs. POR,W,2,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,1,1,0,1,0,0,-2,1,AJ Griffin
22022,1631100,0022200923,"Feb 28, 2023",ATL vs. WAS,L,16,1,4,0.25,0,3,0.0,0,0,0.0,0,2,2,2,0,0,0,3,2,0,1,AJ Griffin
22022,1631100,0022200911,"Feb 26, 2023",ATL vs. BKN,W,13,0,3,0.0,0,2,0.0,2,2,1.0,0,2,2,0,0,0,0,1,2,9,1,AJ Griffin
22022,1631100,0022200896,"Feb 24, 2023",ATL vs. CLE,W,18,4,7,0.571,1,2,0.5,0,0,0.0,1,0,1,2,0,0,0,2,9,3,1,AJ Griffin
22022,1631100,0022200876,"Feb 15, 2023",ATL vs. NYK,L,15,6,12,0.5,0,2,0.0,0,0,0.0,1,1,2,0,0,0,0,0,12,-3,1,AJ Griffin
22022,1631100,0022200857,"Feb 13, 2023",ATL @ CHA,L,17,2,7,0.286,0,1,0.0,2,2,1.0,1,3,4,1,0,0,0,1,6,-13,1,AJ Griffin
22022,1631100,0022200850,"Feb 11, 2023",ATL vs. SAS,W,17,1,7,0.143,0,3,0.0,0,0,0.0,0,3,3,0,0,0,1,2,2,-7,1,AJ Griffin
22022,1631100,0022200832,"Feb 09, 2023",ATL vs. PHX,W,15,3,7,0.429,0,1,0.0,0,2,0.0,0,0,0,0,0,0,0,2,6,5,1,AJ Griffin
22022,1631100,0022200818,"Feb 07, 2023",ATL @ NOP,L,18,2,5,0.4,1,3,0.333,0,0,0.0,0,1,1,0,0,1,0,1,5,3,1,AJ Griffin
22022,1631100,0022200801,"Feb 04, 2023",ATL @ DEN,L,26,6,11,0.545,1,3,0.333,2,2,1.0,1,1,2,4,0,0,1,1,15,-3,1,AJ Griffin
22022,1631100,0022200792,"Feb 03, 2023",ATL @ UTA,W,14,2,6,0.333,1,3,0.333,0,0,0.0,0,0,0,0,0,0,0,2,5,2,1,AJ Griffin
22022,1631100,0022200777,"Feb 01, 2023",ATL @ PHX,W,19,2,3,0.667,1,1,1.0,0,0,0.0,0,2,2,2,1,0,1,2,5,18,1,AJ Griffin
22022,1631100,0022200763,"Jan 30, 2023",ATL @ POR,L,21,4,9,0.444,3,4,0.75,2,2,1.0,0,1,1,0,0,0,0,2,13,-2,1,AJ Griffin
22022,1631100,0022200745,"Jan 28, 2023",ATL vs. LAC,L,12,1,3,0.333,1,2,0.5,0,0,0.0,0,0,0,0,1,0,0,2,3,-8,1,AJ Griffin
22022,1631100,0022200725,"Jan 25, 2023",ATL @ OKC,W,23,2,4,0.5,1,3,0.333,4,4,1.0,0,4,4,3,2,0,1,0,9,22,1,AJ Griffin
22022,1631100,0022200708,"Jan 23, 2023",ATL @ CHI,L,31,4,7,0.571,3,5,0.6,0,0,0.0,0,3,3,2,0,0,0,0,11,-8,1,AJ Griffin
22022,1631100,0022200694,"Jan 21, 2023",ATL vs. CHA,L,23,5,7,0.714,3,3,1.0,0,0,0.0,0,2,2,3,1,0,0,2,13,0,1,AJ Griffin
22022,1631100,0022200684,"Jan 20, 2023",ATL vs. NYK,W,17,1,4,0.25,1,2,0.5,0,0,0.0,0,0,0,0,0,0,0,0,3,11,1,AJ Griffin
22022,1631100,0022200670,"Jan 18, 2023",ATL @ DAL,W,22,3,4,0.75,2,2,1.0,2,2,1.0,0,2,2,0,0,0,0,2,10,10,1,AJ Griffin
22022,1631100,0022200661,"Jan 16, 2023",ATL vs. MIA,W,20,5,6,0.833,2,3,0.667,0,0,0.0,0,3,3,2,0,0,0,1,12,9,1,AJ Griffin
22022,1631100,0022200644,"Jan 14, 2023",ATL @ TOR,W,23,5,7,0.714,3,5,0.6,0,0,0.0,0,4,4,0,0,0,0,3,13,1,1,AJ Griffin
22022,1631100,0022200633,"Jan 13, 2023",ATL @ IND,W,14,4,8,0.5,0,2,0.0,0,0,0.0,1,0,1,1,0,1,2,0,8,-17,1,AJ Griffin
22022,1631100,0022200620,"Jan 11, 2023",ATL vs. MIL,L,16,3,6,0.5,1,3,0.333,0,0,0.0,0,2,2,1,0,0,0,1,7,3,1,AJ Griffin
22022,1631100,0022200604,"Jan 08, 2023",ATL @ LAC,W,11,3,3,1.0,1,1,1.0,0,0,0.0,0,0,0,0,0,1,0,0,7,3,1,AJ Griffin
22022,1631100,0022200590,"Jan 06, 2023",ATL @ LAL,L,15,2,3,0.667,1,2,0.5,0,0,0.0,0,2,2,0,0,0,1,1,5,-15,1,AJ Griffin
22022,1631100,0022200575,"Jan 04, 2023",ATL @ SAC,W,17,2,6,0.333,1,5,0.2,0,0,0.0,0,1,1,2,0,1,0,1,5,8,1,AJ Griffin
22022,1631100,0022200558,"Jan 02, 2023",ATL @ GSW,L,15,1,2,0.5,0,1,0.0,0,0,0.0,0,1,1,0,0,0,0,0,2,-2,1,AJ Griffin
22022,1631100,0022200530,"Dec 30, 2022",ATL vs. LAL,L,25,5,10,0.5,3,6,0.5,0,0,0.0,0,1,1,2,0,0,0,2,13,1,1,AJ Griffin
22022,1631100,0022200517,"Dec 28, 2022",ATL vs. BKN,L,24,2,10,0.2,0,3,0.0,0,0,0.0,1,3,4,2,2,0,1,2,4,-16,1,AJ Griffin
22022,1631100,0022200508,"Dec 27, 2022",ATL @ IND,L,27,4,10,0.4,1,4,0.25,0,0,0.0,0,1,1,1,0,0,1,0,9,-6,1,AJ Griffin
22022,1631100,0022200481,"Dec 23, 2022",ATL vs. DET,W,21,3,6,0.5,0,1,0.0,2,2,1.0,0,4,4,2,1,0,1,2,8,12,1,AJ Griffin
22022,1631100,0022200468,"Dec 21, 2022",ATL vs. CHI,L,21,5,7,0.714,4,6,0.667,0,0,0.0,0,3,3,0,3,0,0,1,14,-1,1,AJ Griffin
22022,1631100,0022200454,"Dec 19, 2022",ATL vs. ORL,W,25,8,13,0.615,3,4,0.75,0,0,0.0,0,7,7,2,1,0,1,2,19,15,1,AJ Griffin
22022,1631100,0022200428,"Dec 16, 2022",ATL @ CHA,W,28,5,8,0.625,3,6,0.5,0,0,0.0,0,2,2,2,0,0,0,3,13,17,1,AJ Griffin
22022,1631100,0022200416,"Dec 14, 2022",ATL @ ORL,L,27,6,9,0.667,3,4,0.75,0,0,0.0,1,1,2,0,0,1,0,2,15,-6,1,AJ Griffin
22022,1631100,0022200404,"Dec 12, 2022",ATL @ MEM,L,25,5,12,0.417,2,5,0.4,1,2,0.5,2,1,3,1,1,0,2,1,13,-19,1,AJ Griffin
22022,1631100,0022200400,"Dec 11, 2022",ATL vs. CHI,W,40,7,17,0.412,2,11,0.182,1,1,1.0,0,2,2,2,0,1,1,2,17,6,1,AJ Griffin
22022,1631100,0022200380,"Dec 09, 2022",ATL @ BKN,L,20,4,11,0.364,1,5,0.2,1,2,0.5,1,1,2,2,1,0,3,0,10,-13,1,AJ Griffin
22022,1631100,0022200365,"Dec 07, 2022",ATL @ NYK,L,29,3,13,0.231,1,8,0.125,2,2,1.0,0,1,1,2,1,0,1,2,9,-10,1,AJ Griffin
22022,1631100,0022200354,"Dec 05, 2022",ATL vs. OKC,L,30,4,15,0.267,3,9,0.333,0,0,0.0,1,3,4,2,3,0,1,2,11,12,1,AJ Griffin
22022,1631100,0022200327,"Dec 02, 2022",ATL vs. DEN,W,35,11,16,0.688,2,5,0.4,0,0,0.0,1,2,3,1,3,0,2,0,24,-5,1,AJ Griffin
22022,1631100,0022200313,"Nov 30, 2022",ATL @ ORL,W,23,6,12,0.5,3,6,0.5,0,0,0.0,0,1,1,1,1,0,0,0,15,7,1,AJ Griffin
22022,1631100,0022200299,"Nov 28, 2022",ATL @ PHI,L,16,1,6,0.167,1,6,0.167,0,0,0.0,1,1,2,0,1,0,1,2,3,-6,1,AJ Griffin
22022,1631100,0022200293,"Nov 27, 2022",ATL vs. MIA,L,21,3,13,0.231,2,9,0.222,0,0,0.0,0,2,2,0,1,0,0,1,8,-3,1,AJ Griffin
22022,1631100,0022200278,"Nov 25, 2022",ATL @ HOU,L,24,3,5,0.6,3,4,0.75,2,2,1.0,0,1,1,1,2,0,1,2,11,-2,1,AJ Griffin
22022,1631100,0022200263,"Nov 23, 2022",ATL vs. SAC,W,24,4,8,0.5,2,4,0.5,2,2,1.0,1,2,3,2,1,0,1,0,12,3,1,AJ Griffin
22022,1631100,0022200248,"Nov 21, 2022",ATL @ CLE,L,36,7,11,0.636,3,6,0.5,0,0,0.0,1,1,2,1,3,0,2,3,17,-8,1,AJ Griffin
22022,1631100,0022200235,"Nov 19, 2022",ATL vs. TOR,W,30,8,15,0.533,1,6,0.167,0,0,0.0,3,2,5,1,1,1,0,2,17,-6,1,AJ Griffin
22022,1631100,0022200214,"Nov 16, 2022",ATL vs. BOS,L,21,3,9,0.333,0,4,0.0,0,0,0.0,3,0,3,1,1,0,2,1,6,-21,1,AJ Griffin
22022,1631100,0022200204,"Nov 14, 2022",ATL @ MIL,W,17,3,6,0.5,1,2,0.5,0,0,0.0,1,1,2,1,0,0,2,1,7,-1,1,AJ Griffin
22022,1631100,0022200188,"Nov 12, 2022",ATL @ PHI,L,12,3,7,0.429,2,2,1.0,1,1,1.0,0,1,1,0,0,0,1,0,9,3,1,AJ Griffin
22022,1631100,0022200173,"Nov 10, 2022",ATL vs. PHI,W,14,1,3,0.333,1,2,0.5,0,0,0.0,0,2,2,1,1,0,1,2,3,6,1,AJ Griffin
22022,1631100,0022200162,"Nov 09, 2022",ATL vs. UTA,L,10,1,5,0.2,1,4,0.25,0,0,0.0,1,2,3,0,0,0,0,1,3,-18,1,AJ Griffin
22022,1631100,0022200149,"Nov 07, 2022",ATL vs. MIL,W,31,10,15,0.667,2,6,0.333,2,2,1.0,1,3,4,1,3,0,1,2,24,28,1,AJ Griffin
22022,1631100,0022200110,"Nov 02, 2022",ATL @ NYK,W,9,1,2,0.5,1,2,0.5,0,0,0.0,0,0,0,2,0,0,0,0,3,9,1,AJ Griffin
22022,1631100,0022200099,"Oct 31, 2022",ATL @ TOR,L,14,1,3,0.333,0,2,0.0,0,0,0.0,0,2,2,1,0,0,0,1,2,-11,1,AJ Griffin
22022,1631100,0022200085,"Oct 29, 2022",ATL @ MIL,L,5,0,2,0.0,0,0,0.0,0,0,0.0,2,0,2,0,0,0,0,0,0,-1,1,AJ Griffin
22022,1631100,0022200070,"Oct 28, 2022",ATL @ DET,W,6,4,6,0.667,2,3,0.667,0,0,0.0,0,0,0,0,0,0,0,2,10,-2,1,AJ Griffin
22022,1631100,0022200038,"Oct 23, 2022",ATL vs. CHA,L,6,3,4,0.75,2,3,0.667,0,0,0.0,0,0,0,0,2,0,0,0,8,6,1,AJ Griffin
22018,203932,0021801222,"Apr 10, 2019",ORL @ CHA,W,33,11,18,0.611,1,3,0.333,4,4,1.0,2,5,7,3,0,0,2,1,27,1,1,Aaron Gordon
22018,203932,0021801203,"Apr 07, 2019",ORL @ BOS,W,41,6,13,0.462,0,4,0.0,2,2,1.0,3,4,7,2,1,2,2,3,14,13,1,Aaron Gordon
22018,203932,0021801181,"Apr 05, 2019",ORL vs. ATL,W,28,4,6,0.667,2,3,0.667,0,0,0.0,0,11,11,7,1,1,6,2,10,20,1,Aaron Gordon
22018,203932,0021801166,"Apr 03, 2019",ORL vs. NYK,W,40,7,14,0.5,3,4,0.75,2,6,0.333,3,4,7,6,1,1,2,2,19,11,1,Aaron Gordon
22018,203932,0021801156,"Apr 01, 2019",ORL @ TOR,L,28,3,7,0.429,0,2,0.0,0,0,0.0,0,4,4,3,0,3,1,0,6,-20,1,Aaron Gordon
22018,203932,0021801140,"Mar 30, 2019",ORL @ IND,W,38,9,15,0.6,4,6,0.667,1,1,1.0,4,6,10,7,2,0,1,3,23,1,1,Aaron Gordon
22018,203932,0021801122,"Mar 28, 2019",ORL @ DET,L,32,7,12,0.583,1,4,0.25,5,5,1.0,0,3,3,4,1,0,3,3,20,-15,1,Aaron Gordon
22018,203932,0021801109,"Mar 26, 2019",ORL @ MIA,W,37,6,17,0.353,1,4,0.25,1,2,0.5,4,6,10,2,1,0,2,2,14,-3,1,Aaron Gordon
22018,203932,0021801103,"Mar 25, 2019",ORL vs. PHI,W,35,5,12,0.417,2,4,0.5,0,0,0.0,2,6,8,3,2,0,3,3,12,18,1,Aaron Gordon
22018,203932,0021801080,"Mar 22, 2019",ORL vs. MEM,W,39,2,8,0.25,0,3,0.0,1,2,0.5,0,3,3,4,0,0,2,1,5,3,1,Aaron Gordon
22018,203932,0021801066,"Mar 20, 2019",ORL vs. NOP,W,30,7,15,0.467,4,7,0.571,2,2,1.0,2,5,7,6,2,1,0,1,20,32,1,Aaron Gordon
22018,203932,0021801046,"Mar 17, 2019",ORL vs. ATL,W,38,9,16,0.563,3,6,0.5,1,2,0.5,2,6,8,3,1,0,2,1,22,13,2,Aaron Gordon
22018,203932,0021801021,"Mar 14, 2019",ORL vs. CLE,W,29,7,16,0.438,3,6,0.5,4,4,1.0,0,6,6,4,1,1,2,1,21,28,1,Aaron Gordon
22018,203932,0021801015,"Mar 13, 2019",ORL @ WAS,L,34,4,13,0.308,3,6,0.5,2,2,1.0,2,7,9,4,1,1,2,1,13,-13,1,Aaron Gordon
22018,203932,0021800996,"Mar 10, 2019",ORL @ MEM,L,31,5,17,0.294,1,6,0.167,2,2,1.0,2,5,7,6,0,0,2,2,13,0,1,Aaron Gordon
22018,203932,0021800978,"Mar 08, 2019",ORL vs. DAL,W,32,7,15,0.467,1,2,0.5,3,5,0.6,1,5,6,3,0,3,3,3,18,6,1,Aaron Gordon
22018,203932,0021800960,"Mar 05, 2019",ORL @ PHI,L,39,9,18,0.5,2,7,0.286,4,6,0.667,2,7,9,3,0,0,2,1,24,-4,1,Aaron Gordon
22018,203932,0021800948,"Mar 03, 2019",ORL @ CLE,L,41,7,16,0.438,1,5,0.2,0,0,0.0,1,7,8,3,0,1,2,3,15,-11,1,Aaron Gordon
22018,203932,0021800936,"Mar 02, 2019",ORL @ IND,W,36,5,15,0.333,1,3,0.333,0,0,0.0,1,7,8,6,0,1,2,2,11,6,1,Aaron Gordon
22018,203932,0021800923,"Feb 28, 2019",ORL vs. GSW,W,36,9,15,0.6,2,5,0.4,2,2,1.0,3,12,15,3,0,1,3,1,22,14,1,Aaron Gordon
22018,203932,0021800908,"Feb 26, 2019",ORL @ NYK,L,32,8,16,0.5,1,3,0.333,9,12,0.75,3,4,7,2,1,1,3,4,26,-8,1,Aaron Gordon
22018,203932,0021800894,"Feb 24, 2019",ORL @ TOR,W,30,2,11,0.182,0,4,0.0,3,4,0.75,0,7,7,6,0,0,2,1,7,12,1,Aaron Gordon
22018,203932,0021800875,"Feb 22, 2019",ORL vs. CHI,L,32,7,14,0.5,2,7,0.286,1,4,0.25,0,5,5,4,0,3,4,2,17,-7,1,Aaron Gordon
22018,203932,0021800864,"Feb 14, 2019",ORL vs. CHA,W,32,4,17,0.235,1,6,0.167,1,1,1.0,2,9,11,4,1,0,2,3,10,20,1,Aaron Gordon
22018,203932,0021800851,"Feb 12, 2019",ORL @ NOP,W,33,6,10,0.6,2,4,0.5,6,6,1.0,1,3,4,4,2,0,2,1,20,18,1,Aaron Gordon
22018,203932,0021800837,"Feb 10, 2019",ORL @ ATL,W,26,4,9,0.444,2,5,0.4,2,4,0.5,0,3,3,3,0,1,1,4,12,9,1,Aaron Gordon
22018,203932,0021800833,"Feb 09, 2019",ORL @ MIL,W,29,6,15,0.4,0,1,0.0,2,3,0.667,1,5,6,0,1,0,2,4,14,6,1,Aaron Gordon
22018,203932,0021800812,"Feb 07, 2019",ORL vs. MIN,W,32,5,13,0.385,1,4,0.25,8,8,1.0,1,5,6,5,0,1,2,2,19,2,1,Aaron Gordon
22018,203932,0021800802,"Feb 05, 2019",ORL @ OKC,L,36,6,11,0.545,1,5,0.2,5,9,0.556,1,5,6,10,3,1,8,6,18,-16,1,Aaron Gordon
22018,203932,0021800777,"Feb 02, 2019",ORL vs. BKN,W,38,6,17,0.353,3,7,0.429,0,0,0.0,0,2,2,5,1,1,2,2,15,8,1,Aaron Gordon
